0,6,0,0,0x0003,ff:ff:ff:ff:ff:ff,2,ff:ff:ff:ff:ff:ff,1,0,0,0x0002,0,0,1,1,0,0e:9d:8f:cd:3b:b6,0.000000000,0,0x00000000,1,0e:9d:8f:cd:3b:b6,0,1,0,0,0x0000880080080801,0x0003,3,0,1,0,1,0x0003,5,0,0e:9d:8f:cd:3b:b6,0x0000,0,0,0,20,0x0003,0,0x00,0x00,0x10,0,0,0,0,1,0e:9d:8f:cd:3b:b6,ff:ff:ff:ff:ff:ff,0x0003,0.000000000,0x0000,0,0,0x0000000000000000,0xfffe,0,0,1,35,0,1,0,1,ff:ff:ff:ff:ff:ff,0,0,0,0,108438203,0,0,1,1,radiotap:wlan_radio:wlan,0x0003,0,0,0,0,0,0x736f3693,224,4120,0x07,1,0,0,0x0003,0,0.000000000,0,ff:ff:ff:ff:ff:ff,0,0,-70,0,0x0000,5745,0,1,1,0x0003,0,0x0003,1,260,0,0,0x0007,0x0003,0,0,0.000000000,0,0,0x0003,1,0x0002,0x0003,0,1,1,0,0,0,224,0,0,doc,1,0x0003,0,0,0x0003,0,0,0,0,0,0x00000820,0x0c08,0,1,10,0,6,0,0,0x00,0,0xfffe,23,0,0x0000,0,0x0000000000000000,0,0,0,0,0x0003,0,ff:ff:ff:ff:ff:ff,packets-2024-10-31,0x0003,1,0,0,0x00,0,0x0003,0x7d00,221,1225,32,0,0,02:00:00:10:00:00:02,5745,0xfffe,0x4000,0x00,0,0x00,0,0x0001,2,0,0x0003,4,0,1,"Oct 31, 2024 23:48:34.993145000 IST",0x0003,1,0,0,0,1,0x9f00,2,0x0003,0,0x0000,1,149,-70,0,0,0x0003,0x0000,0,1,0,0,0,0,0x0000000000000000,0x0004,1,0,0,1,0,0,0x0003,0,0,0x0003,0x0000000000000000,0x26,0x0003,0,0,0,0x00cc,1,"Oct 31, 2024 18:18:34.993145000 UTC",0x0003,0x0140,0x0002,0,0x0003,0x0002,0,0,........C,0,ff:ff:ff:ff:ff:ff,0x0000,0x00,0,0,0,0,0x0f,0,0,1,0,0x0230,0xfffe,48,0x00,ff:ff:ff:ff:ff:ff,0x0000,0x0003,22,0x0003,0,0x0003,0,0,1,1,1730398714.993145000,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,0,0,,0e:9d:8f:cd:3b:b6,,0e:9d:8f:cd:3b:b6,,,0,,,,,1,0,d4:ba:ba:a1:48:43,0.000003000,0,0x00000000,,d4:ba:ba:a1:48:43,,,,0,,,,0,1,0,1,,5,,d4:ba:ba:a1:48:43,,,,,20,,,,,0x10,0,,,60,,d4:ba:ba:a1:48:43,d4:ba:ba:a1:48:43,,0.000000000,,,0,,,0,,,38,0,,,1,0e:9d:8f:cd:3b:b6,0,0,,0,108439191,0,0,,,radiotap:wlan_radio:wlan,,0,0,,0,0,0x16bc19fc,349,4771863,,,0,0,,,0.000003000,,0e:9d:8f:cd:3b:b6,0,,-41,,,5745,,1,,,0,,2,428,,0,,,,0,0.000003000,0,0,,,,,0,,1,,,,349,0,,doc,1,,0,,,,0,0,,0,0x00000820,,,,4,0,6,,0,0x00,0,,23,0,,0,,,0,0,0,,0,d4:ba:ba:a1:48:43,packets-2024-10-31,,,0,0,,,,,221,747,13,,0,00,5745,,0x5000,,0,,0,,0,0,,5,,1,"Oct 31, 2024 23:48:34.993148000 IST",,,,,0,,,2,,0,,1,149,-41,,,,,,,0,0,,0,,0x0005,1,0,,,,0,,,,,,,,0,,,,,"Oct 31, 2024 18:18:34.993148000 UTC",,0x0140,,,,,0,,........C,0,d4:ba:ba:a1:48:43,0x0000,0x00,,,0,0,,,,,,,,48,,d4:ba:ba:a1:48:43,,,22,,0,,0,0,,,1730398714.993148000,,,0,0,1,0,2,1,0x1131,0,0,0x02,1,0,0,0,0,0,0,0,0,0xff,0x32,100,0,0x03,0x03,0,1,0,1,0,0,1510167563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,6,0,0,,d4:ba:ba:a1:48:43,,d4:ba:ba:a1:48:43,,,0,,,,,1,0,0e:9d:8f:cd:3b:b6,0.023869000,0,0x00000000,,0e:9d:8f:cd:3b:b6,,,,0,,,,0,1,0,1,,5,,0e:9d:8f:cd:3b:b6,,,,,20,,,,,0x10,0,,,60,,0e:9d:8f:cd:3b:b6,d4:ba:ba:a1:48:43,,0.000000000,,,0,,,0,,,,0,,,1,d4:ba:ba:a1:48:43,0,0,,0,108463355,0,0,,,radiotap:wlan_radio:wlan,,0,0,,0,0,0x07fdbc61,117,4120,,,0,0,,,0.023869000,,d4:ba:ba:a1:48:43,0,,-60,,,5745,,1,,,0,,3,116,,0,,,,0,0.023872000,0,0,,,,,0,,1,,,,117,0,,doc,1,,0,,,,0,0,,0,0x00000820,,,,10,0,6,,0,0x00,0,,23,0,,0,,,0,0,0,,0,d4:ba:ba:a1:48:43,packets-2024-10-31,,,0,0,,,,,221,1226,,,0,02:00:00:10:00:00:02,5745,,0xb000,,0,,0,,2,0,,11,,1,"Oct 31, 2024 23:48:35.017017000 IST",,,,,0,,,2,,0,,1,149,-60,,,,,,,0,0,,0,,0x000b,1,0,,,,0,,,,,,,,0,,,,,"Oct 31, 2024 18:18:35.017017000 UTC",,0x0140,,,,,0,,........C,0,d4:ba:ba:a1:48:43,0x0000,0x00,,,0,0,,,,,,,,48,,d4:ba:ba:a1:48:43,,,22,,0,,0,0,,,1730398715.017017000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x0000,0x0001,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,6,0,0,,0e:9d:8f:cd:3b:b6,,0e:9d:8f:cd:3b:b6,,,0,,,,,1,0,,0.000003000,0,0x00000000,,,,,,0,,,,0,1,0,1,,5,,,,,,,20,,,,,0x10,0,,,0,,,0e:9d:8f:cd:3b:b6,,0.000000000,,,0,,,0,,,,0,,,1,,0,0,,0,108463488,0,0,,,radiotap:wlan_radio:wlan,,0,0,,1,0,0x94119f6b,62,,,,0,0,,,0.000003000,,,0,,-41,,,5745,,1,,,0,,4,44,,0,,,,0,0.023875000,0,0,,,,,0,,1,,,,62,0,,doc,1,,0,,,,0,0,,0,0x00000820,,,,,0,6,,0,0x00,0,,23,0,,0,,,0,0,0,,0,0e:9d:8f:cd:3b:b6,packets-2024-10-31,,,0,0,,,,,,,,,0,,5745,,0xd400,,0,,0,,,0,,13,,1,"Oct 31, 2024 23:48:35.017020000 IST",,,,,0,,,2,,0,,1,149,-41,,,,,,,0,0,,0,,0x001d,1,,,,,0,,,,,,,,0,,,,,"Oct 31, 2024 18:18:35.017020000 UTC",,0x0140,,,,,0,,........C,0,,0x0000,0x00,,,0,0,,,,,,,,48,,,,,22,,0,,0,0,,,1730398715.017020000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,6,0,0,,0e:9d:8f:cd:3b:b6,,0e:9d:8f:cd:3b:b6,,,0,,,,,1,0,d4:ba:ba:a1:48:43,0.003037000,0,0x00000000,,d4:ba:ba:a1:48:43,,,,0,,,,0,1,0,1,,5,,d4:ba:ba:a1:48:43,,,,,20,,,,,0x10,0,,,60,,d4:ba:ba:a1:48:43,d4:ba:ba:a1:48:43,,0.000000000,,,0,,,0,,,,0,,,1,0e:9d:8f:cd:3b:b6,0,0,,0,108466441,0,0,,,radiotap:wlan_radio:wlan,,0,0,,0,0,0xdf09b48e,82,,,,0,0,,,0.003037000,,0e:9d:8f:cd:3b:b6,0,,-41,,,5745,,1,,,0,,5,72,,0,,,,0,0.026912000,0,0,,,,,0,,1,,,,82,0,,doc,1,,0,,,,0,0,,0,0x00000820,,,,,0,6,,0,0x00,0,,23,0,,0,,,0,0,0,,0,d4:ba:ba:a1:48:43,packets-2024-10-31,,,0,0,,,,,,0,,,0,,5745,,0xb000,,0,,0,,,0,,11,,1,"Oct 31, 2024 23:48:35.020057000 IST",,,,,0,,,2,,0,,1,149,-41,,,,,,,0,0,,0,,0x000b,1,0,,,,0,,,,,,,,0,,,,,"Oct 31, 2024 18:18:35.020057000 UTC",,0x0140,,,,,0,,........C,0,d4:ba:ba:a1:48:43,0x0000,0x00,,,0,0,,,,,,,,48,,d4:ba:ba:a1:48:43,,,22,,0,,0,0,,,1730398715.020057000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x0000,0x0002,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,6,0,0,,d4:ba:ba:a1:48:43,,d4:ba:ba:a1:48:43,,,0,,,,,1,0,0e:9d:8f:cd:3b:b6,0.001709000,0,0x00000000,,0e:9d:8f:cd:3b:b6,,,,0,,,,0,1,0,1,,5,,0e:9d:8f:cd:3b:b6,,,,,20,,,,,0x10,0,,,60,,0e:9d:8f:cd:3b:b6,d4:ba:ba:a1:48:43,,0.000000000,,,0,,,0,,,137,0,,,1,d4:ba:ba:a1:48:43,0,0,,0,108467960,0,0,,,radiotap:wlan_radio:wlan,,0,0,,0,0,0xdc3aa946,300,20722,,,0,0,,,0.001709000,,d4:ba:ba:a1:48:43,0,,-57,,,5745,,1,,,0,,6,360,,0,,,,0,0.028621000,0,0,,,,,0,,1,,,,300,0,,doc,1,,0,,,,0,0,,0,0x00000820,,,,7,0,6,,0,0x00,0,,23,0,,0,,,0,0,0,,0,d4:ba:ba:a1:48:43,packets-2024-10-31,,,0,0,,,,,221,1227,1,,0,,5745,,0x0000,,0,,0,,2,0,,0,,1,"Oct 31, 2024 23:48:35.021766000 IST",,,,,0,,,2,,0,,1,149,-57,,,,,,,0,0,,0,,0x0000,1,0,,,,0,,,,,,,,0,,,,,"Oct 31, 2024 18:18:35.021766000 UTC",,0x0140,,,,,0,,........C,0,d4:ba:ba:a1:48:43,0x0000,0x00,,,0,0,,,,,,,,48,,d4:ba:ba:a1:48:43,,,22,,0,,0,0,,,1730398715.021766000,,,0,,1,0,,0,0x1111,,,,1,,0,0,0,,0,,0,,,,0,,,0,1,0,1,0,,,,,,1,0,4194304,0,0x00,0,0,,0f,83886080,0x00,0x0014,0x02,"Dissector for 802.11 Extension Tag (137) code not implemented, Contact Wireshark developers if you want this supported",0,0x00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,0,0,,0e:9d:8f:cd:3b:b6,,0e:9d:8f:cd:3b:b6,,,0,,,,,1,0,,0.000003000,0,0x00000000,,,,,,0,,,,0,1,0,1,,5,,,,,,,20,,,,,0x10,0,,,0,,,0e:9d:8f:cd:3b:b6,,0.000000000,,,0,,,0,,,,0,,,1,,0,0,,0,108468337,0,0,,,radiotap:wlan_radio:wlan,,0,0,,1,0,0x94119f6b,62,,,,0,0,,,0.000003000,,,0,,-41,,,5745,,1,,,0,,7,44,,0,,,,0,0.028624000,0,0,,,,,0,,1,,,,62,0,,doc,1,,0,,,,0,0,,0,0x00000820,,,,,0,6,,0,0x00,0,,23,0,,0,,,0,0,0,,0,0e:9d:8f:cd:3b:b6,packets-2024-10-31,,,0,0,,,,,,,,,0,,5745,,0xd400,,0,,0,,,0,,13,,1,"Oct 31, 2024 23:48:35.021769000 IST",,,,,0,,,2,,0,,1,149,-41,,,,,,,0,0,,0,,0x001d,1,,,,,0,,,,,,,,0,,,,,"Oct 31, 2024 18:18:35.021769000 UTC",,0x0140,,,,,0,,........C,0,,0x0000,0x00,,,0,0,,,,,,,,48,,,,,22,,0,,0,0,,,1730398715.021769000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,6,0,0,,0e:9d:8f:cd:3b:b6,,0e:9d:8f:cd:3b:b6,,,0,,,,,1,0,d4:ba:ba:a1:48:43,0.003061000,0,0x00000000,,d4:ba:ba:a1:48:43,,,,0,,,,0,1,0,1,,5,,d4:ba:ba:a1:48:43,,,,,20,,,,,0x10,0,,,60,,d4:ba:ba:a1:48:43,d4:ba:ba:a1:48:43,,0.000000000,,,0,,,0,,,38,0,,,1,0e:9d:8f:cd:3b:b6,0,0,,0,108471009,0,0,,,radiotap:wlan_radio:wlan,,0,0,,0,0,0x350e7df6,281,20722,,,0,0,,,0.003061000,,0e:9d:8f:cd:3b:b6,0,,-41,,,5745,,1,,,0,,8,336,,0,,,,0,0.031685000,0,0,,,,,0,,1,,,,281,0,,doc,1,,0,,,,0,0,,0,0x00000820,,,,24,0,6,,0,0x00,0,,23,0,,0,,,0,0,0,,0,d4:ba:ba:a1:48:43,packets-2024-10-31,,,0,0,,,,,221,1,13,,0,,5745,,0x1000,,0,,0,,2,0,,1,,1,"Oct 31, 2024 23:48:35.024830000 IST",,,,,0,,,2,,0,,1,149,-41,,,,,,,0,0,,0,,0x0001,1,0,,,,0,,,,,,,,0,,,,,"Oct 31, 2024 18:18:35.024830000 UTC",,0x0140,,,,,0,,........C,0,d4:ba:ba:a1:48:43,0x0000,0x00,,,0,0,,,,,,,,48,,d4:ba:ba:a1:48:43,,,22,,0,,0,0,,,1730398715.024830000,,,0,0,1,0,2,0,0x1111,0,0,0x02,1,0,0,0,0,0,0,0,0,0xff,0x32,,0,0x03,0x03,0,1,0,1,0,0,,0x0000,,,1,1,,,,,,,,,,,0x02,,,0x03,47,0,00,0x00,3,3,0x03,0x32,7,0,2,0x0001,2,0x62,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,6,0,0,,0e:9d:8f:cd:3b:b6,,0e:9d:8f:cd:3b:b6,,,0,,,,,1,0,d4:ba:ba:a1:48:43,0.001372000,0,0x00000000,,d4:ba:ba:a1:48:43,,,,0,,,,0,1,0,1,,5,,d4:ba:ba:a1:48:43,,,,,20,,,,,0x10,0,,,60,,d4:ba:ba:a1:48:43,d4:ba:ba:a1:48:43,,0.000000000,,,0,,,0,,,,0,,,1,0e:9d:8f:cd:3b:b6,0,0,,0,108472896,0,0,,,radiotap:wlan_radio:wlan:llc:eapol,,0,0,,2,0,0x137aa5f2,185,,,,0,0,,,0.001372000,,0e:9d:8f:cd:3b:b6,0,,-41,,,5745,,1,,,0,,9,208,,0,,,,0,0.033057000,0,0,,,,,0,,1,,,,185,0,,doc,1,,0,,,,0,0,,0,0x00000820,,,,,0,6,,0,0x02,0,,23,0,,0,,,0,0,0,,0,d4:ba:ba:a1:48:43,packets-2024-10-31,,,0,0,,,,,,0,,,0,,5745,,0x8802,,1,,0,,,0,,8,,1,"Oct 31, 2024 23:48:35.026202000 IST",,,,,0,,,2,,0,,1,149,-41,,,,,,,0,0,,0,,0x0028,1,0,,,,0,,,,,,,,0,,,,,"Oct 31, 2024 18:18:35.026202000 UTC",,0x0140,,,,,0,,......F.C,0,d4:ba:ba:a1:48:43,0x0000,0x02,,,0,0,,,,,,,,48,,d4:ba:ba:a1:48:43,,,22,,0,,0,0,,,1730398715.026202000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,85,1,95,0,0x008a,0,0,6,1,0,0,0,0,3,0x0000,6,00:00:00:00:00:00:00:00,fd:6f:9d:b2:f8:fc:a6:9e:1d:74:b5:f9:c7:f8:57:d5:ef:06:36:91:21:6d:ad:b7:53:a1:b2:3f:67:5b:6e:21,00:00:00:00:00:00:00:00,2,0x03,0x0006,2,0,85,0,0xaa,2,0xaa,00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,0,0,0,0e:9d:8f:cd:3b:b6,1,00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,0x00,0e:9d:8f:cd:3b:b6,16,0x0000,1,0,0x0003,0x888e,,,,,,,,,,,,,,,,,,,,,,,,,,
9,6,0,0,,d4:ba:ba:a1:48:43,,d4:ba:ba:a1:48:43,,,0,,,,,1,0,0e:9d:8f:cd:3b:b6,0.002245000,0,0x00000000,,0e:9d:8f:cd:3b:b6,,,,0,,,,0,1,0,1,,5,,0e:9d:8f:cd:3b:b6,,,,,20,,,,,0x10,0,,,60,,0e:9d:8f:cd:3b:b6,d4:ba:ba:a1:48:43,,0.000000000,,,0,,,0,,,,0,,,1,d4:ba:ba:a1:48:43,0,0,,0,108474739,0,0,,,radiotap:wlan_radio:wlan:llc:eapol,,0,0,,2,0,0xf207893f,207,,,,0,0,,,0.002245000,,d4:ba:ba:a1:48:43,0,,-57,,,5745,,1,,,0,,10,236,,0,,,,0,0.035302000,0,0,,,,,0,,1,,,,207,0,,doc,1,,0,,,,0,0,,0,0x00000820,,,,20,0,6,,0,0x01,0,,23,0,,0,,,0,0,0,,0,d4:ba:ba:a1:48:43,packets-2024-10-31,,,0,0,,,,,48,0,,,0,,5745,,0x8801,,0,,0,,,0,,8,,1,"Oct 31, 2024 23:48:35.028447000 IST",,,,,0,,,2,,0,,1,149,-57,,,,,,,0,0,,0,,0x0028,1,0,,,,1,,,,,,,,0,,,,,"Oct 31, 2024 18:18:35.028447000 UTC",,0x0140,,,,,0,,.......TC,0,d4:ba:ba:a1:48:43,0x0000,0x01,,,0,0,,,,,,,,48,,d4:ba:ba:a1:48:43,,,22,,0,,0,0,,,1730398715.028447000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,85,1,117,0,0x010a,0,0,0,2,0,1,0,,3,0x0000,0,00:00:00:00:00:00:00:00,d3:47:d7:a1:a9:92:91:38:6a:9d:53:2c:fd:d6:a6:73:aa:d0:1b:98:47:bc:08:c7:eb:70:bc:53:ea:c5:52:c2,00:00:00:00:00:00:00:00,2,0x03,0x0c10,2,0,85,0,0xaa,2,0xaa,00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,0,0,0,0e:9d:8f:cd:3b:b6,0,ec:e1:c1:ce:60:3b:65:c2:2f:52:3e:19:17:7b:bf:92,0x00,0e:9d:8f:cd:3b:b6,16,,1,0,0x0003,0x888e,1027076,1,0,0,0x0000,12,0,30:14:01:00:00:0f:ac:04:01:00:00:0f:ac:04:01:00:00:0f:ac:02:8c:00,1,4012,1027074,0,2,1,0,4012,1,4,0,1,0,0x0003,1027076,4,4012,0x008c
10,6,0,0,,0e:9d:8f:cd:3b:b6,,0e:9d:8f:cd:3b:b6,,,0,,,,,1,0,,0.000003000,0,0x00000000,,,,,,0,,,,0,1,0,1,,5,,,,,,,20,,,,,0x10,0,,,0,,,0e:9d:8f:cd:3b:b6,,0.000000000,,,0,,,0,,,,0,,,1,,0,0,,0,108474992,0,0,,,radiotap:wlan_radio:wlan,,0,0,,1,0,0x94119f6b,62,,,,0,0,,,0.000003000,,,0,,-41,,,5745,,1,,,0,,11,44,,0,,,,0,0.035305000,0,0,,,,,0,,1,,,,62,0,,doc,1,,0,,,,0,0,,0,0x00000820,,,,,0,6,,0,0x00,0,,23,0,,0,,,0,0,0,,0,0e:9d:8f:cd:3b:b6,packets-2024-10-31,,,0,0,,,,,,,,,0,,5745,,0xd400,,0,,0,,,0,,13,,1,"Oct 31, 2024 23:48:35.028450000 IST",,,,,0,,,2,,0,,1,149,-41,,,,,,,0,0,,0,,0x001d,1,,,,,0,,,,,,,,0,,,,,"Oct 31, 2024 18:18:35.028450000 UTC",,0x0140,,,,,0,,........C,0,,0x0000,0x00,,,0,0,,,,,,,,48,,,,,22,,0,,0,0,,,1730398715.028450000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,6,0,0,,0e:9d:8f:cd:3b:b6,,0e:9d:8f:cd:3b:b6,,,0,,,,,1,0,d4:ba:ba:a1:48:43,0.127346000,0,0x00000000,,d4:ba:ba:a1:48:43,,,,0,,,,0,1,0,1,,5,,d4:ba:ba:a1:48:43,,,,,20,,,,,0x10,0,,,60,,d4:ba:ba:a1:48:43,d4:ba:ba:a1:48:43,,0.000000000,,,0,,,0,,,,0,,,1,0e:9d:8f:cd:3b:b6,0,0,,0,108602367,0,0,,,radiotap:wlan_radio:wlan:llc:eapol,,0,0,,2,0,0x99894cd1,273,,,,0,0,,,0.127346000,,0e:9d:8f:cd:3b:b6,0,,-42,,,5745,,1,,,0,,12,324,,0,,,,0,0.162651000,0,0,,,,,0,,1,,,,273,0,,doc,1,,0,,,,0,0,,0,0x00000820,,,,,0,6,,0,0x02,0,,23,0,,0,,,0,0,0,,0,d4:ba:ba:a1:48:43,packets-2024-10-31,,,0,0,,,,,,1,,,0,,5745,,0x8802,,1,,0,,,0,,8,,1,"Oct 31, 2024 23:48:35.155796000 IST",,,,,0,,,2,,0,,1,149,-42,,,,,,,0,0,,0,,0x0028,1,0,,,,0,,,,,,,,0,,,,,"Oct 31, 2024 18:18:35.155796000 UTC",,0x0140,,,,,0,,......F.C,0,d4:ba:ba:a1:48:43,0x0000,0x02,,,0,0,,,,,,,,48,,d4:ba:ba:a1:48:43,,,22,,0,,0,0,,,1730398715.155796000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,0,85,1,183,1,0x13ca,0,0,6,3,0,1,0,0,3,0x0000,6,00:00:00:00:00:00:00:00,fd:6f:9d:b2:f8:fc:a6:9e:1d:74:b5:f9:c7:f8:57:d5:ef:06:36:91:21:6d:ad:b7:53:a1:b2:3f:67:5b:6e:21,00:00:00:00:00:00:00:00,2,0x03,0x0006,2,1,85,0,0xaa,2,0xaa,00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,0,1,0,0e:9d:8f:cd:3b:b6,1,97:37:9f:12:57:b5:51:78:20:71:db:c8:7b:0c:26:91,0x00,0e:9d:8f:cd:3b:b6,16,0x0000,2,0,0x0003,0x888e,,,,,,,,fd:26:fe:35:9d:09:b0:de:30:f9:a3:b2:1c:4d:a7:e2:b3:05:a9:51:86:76:1d:05:ba:11:3f:fd:d5:90:0e:78:ee:69:f4:b9:36:4e:b8:ba:66:18:06:b4:11:63:ac:70:91:7e:13:a3:e0:c7:42:5f:92:73:41:03:7b:66:8a:cb:12:12:28:3b:b6:13:4c:aa:77:c3:e0:ee:7e:6c:db:51:0a:35:bf:f1:e7:c4:26:d4,,,,,,,,,,,,,,,,,,
12,6,0,0,,d4:ba:ba:a1:48:43,,d4:ba:ba:a1:48:43,,,0,,,,,1,0,0e:9d:8f:cd:3b:b6,0.001734000,0,0x00000000,,0e:9d:8f:cd:3b:b6,,,,0,,,,0,1,0,1,,5,,0e:9d:8f:cd:3b:b6,,,,,20,,,,,0x10,0,,,60,,0e:9d:8f:cd:3b:b6,d4:ba:ba:a1:48:43,,0.000000000,,,0,,,0,,,,0,,,1,d4:ba:ba:a1:48:43,0,0,,0,108603838,0,0,,,radiotap:wlan_radio:wlan:llc:eapol,,0,0,,2,0,0x7fb768df,185,,,,0,0,,,0.001734000,,d4:ba:ba:a1:48:43,0,,-58,,,5745,,1,,,0,,13,208,,0,,,,0,0.164385000,0,0,,,,,0,,1,,,,185,0,,doc,1,,0,,,,0,0,,0,0x00000820,,,,,0,6,,0,0x01,0,,23,0,,0,,,0,0,0,,0,d4:ba:ba:a1:48:43,packets-2024-10-31,,,0,0,,,,,,1,,,0,,5745,,0x8801,,0,,0,,,0,,8,,1,"Oct 31, 2024 23:48:35.157530000 IST",,,,,0,,,2,,0,,1,149,-58,,,,,,,0,0,,0,,0x0028,1,0,,,,1,,,,,,,,0,,,,,"Oct 31, 2024 18:18:35.157530000 UTC",,0x0140,,,,,0,,.......TC,0,d4:ba:ba:a1:48:43,0x0000,0x01,,,0,0,,,,,,,,48,,d4:ba:ba:a1:48:43,,,22,,0,,0,0,,,1730398715.157530000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,85,1,95,1,0x030a,0,0,0,4,0,1,0,,3,0x0000,0,00:00:00:00:00:00:00:00,00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,00:00:00:00:00:00:00:00,2,0x03,0x0c10,2,0,85,0,0xaa,2,0xaa,00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,0,0,0,0e:9d:8f:cd:3b:b6,0,f9:aa:35:d0:ff:5c:09:f9:45:5f:3b:69:dd:c2:2e:a7,0x00,0e:9d:8f:cd:3b:b6,16,,2,0,0x0003,0x888e,,,,,,12,,,,,,,,,,,1,,,,,,,,,
